filter,code,description
managementType,1,予防
managementType,2,事後
function,0501,港湾水域施設
function,0502,港湾外郭施設
function,0503,港湾係留施設
function,0504,港湾臨港交通施設
function,0505,港湾航行補助施設
function,0506,港湾荷さばき施設
function,0507,港湾旅客施設
function,0508,港湾保管施設
function,0509,港湾船舶役務用施設
function,0510,港湾公害防止施設
function,0511,港湾マリーナ及びPBS
function,0512,港湾廃棄物処理施設
function,0513,港湾環境整備施設
function,0514,港湾厚生施設
function,0515,港湾管理施設
function,0801,漁港水域施設
function,0802,漁港外郭施設
function,0803,漁港係留施設
function,0804,漁港輸送施設
function,0805,漁港航行補助施設
function,0806,漁船漁具保全施設
function,0807,漁港補給施設
function,0808,増殖及び養殖用施設
function,0809,漁獲物の処理、保蔵及び加工施設
function,0810,漁業用通信施設属性
function,0811,漁港浄化施設属性
function,0812,漁港廃油処理施設
function,0813,漁港環境整備施設
function,0814,漁港厚生施設
function,0815,漁港管理施設
function,0816,漁港施設用地
function,0101,揚水機場
function,0102,排水機場
function,9001,上水
function,9002,下水
function,9003,ガス
function,9004,電力
function,9005,通信
function,9006,熱供給
function,0701,園路広場
function,0702,修景施設
function,0703,休養施設
function,0704,遊戯施設
function,0705,運動施設
function,0706,教養施設
function,0707,便益施設
function,0708,管理施設
function,0709,その他施設
facilityName,1010,舗装
facilityName,1020,縁石
facilityName,1030,橋梁
facilityName,1040,階段
facilityName,1050,カルバート
facilityName,1060,デッキ
facilityName,1070,その他
facilityName,2010,植栽
facilityName,2020,芝生
facilityName,2030,花壇
facilityName,2040,いけがき
facilityName,2050,日陰たな
facilityName,2060,噴水
facilityName,2070,水流
facilityName,2080,池
facilityName,2090,滝
facilityName,2100,つき山
facilityName,2110,彫像
facilityName,2120,灯籠
facilityName,2130,石組
facilityName,2140,飛石
facilityName,2150,その他
facilityName,3010,休憩所
facilityName,3020,四阿
facilityName,3030,パーゴラ
facilityName,3040,シェルター
facilityName,3050,ベンチ
facilityName,3060,野外卓
facilityName,3070,ピクニック場
facilityName,3080,キャンプ場
facilityName,3090,その他
facilityName,4010,踏み板式ぶらんこ
facilityName,4020,ゆりかご型ぶらんこ
facilityName,4030,すべり台
facilityName,4040,ジャングルジム
facilityName,4050,鉄棒
facilityName,4060,回転塔
facilityName,4070,シーソー
facilityName,4080,複合遊具
facilityName,4090,健康器具系施設
facilityName,4100,フィールドアスレチック遊具
facilityName,4110,ラダー
facilityName,4120,スプリング遊具
facilityName,4130,つり輪
facilityName,4140,空気膜構造遊具
facilityName,4150,砂場
facilityName,4160,石の山・人工的な築山
facilityName,4170,象形遊具
facilityName,4180,徒渉池
facilityName,4190,舟遊場
facilityName,4200,魚釣場
facilityName,4210,メリーゴーラウンド
facilityName,4220,遊戯用電車
facilityName,4230,野外ダンス場
facilityName,4240,その他
facilityName,5010,野球場
facilityName,5020,バックネット
facilityName,5030,スコアボード
facilityName,5040,バックスクリーン
facilityName,5050,陸上競技場
facilityName,5060,サッカー場
facilityName,5070,ラグビー場
facilityName,5080,テニスコート
facilityName,5090,バスケットボール場
facilityName,5100,バスケットゴール
facilityName,5110,バレーボール場
facilityName,5120,ゴルフ場
facilityName,5130,ゲートボール場
facilityName,5140,体育館
facilityName,5150,水泳プール
facilityName,5160,温水利用型健康運動施設
facilityName,5170,ボート場
facilityName,5180,スケート場
facilityName,5190,スキー場
facilityName,5200,相撲場
facilityName,5210,弓場
facilityName,5220,乗馬場
facilityName,5230,鉄棒
facilityName,5240,つり輪
facilityName,5250,リハビリテーション用運動施設
facilityName,5260,附属する観覧席
facilityName,5270,附属する更衣所
facilityName,5280,附属する控室
facilityName,5290,附属する運動用具倉庫
facilityName,5300,附属するシャワー
facilityName,5310,その他
facilityName,6010,植物園
facilityName,6020,温室
facilityName,6030,分区園
facilityName,6040,動物園
facilityName,6050,動物舎
facilityName,6060,水族館
facilityName,6070,自然生態園
facilityName,6080,野鳥観察所
facilityName,6090,動植物の保護繁殖施設
facilityName,6100,野外劇場
facilityName,6110,ステージ
facilityName,6120,デッキ
facilityName,6130,野外音楽堂
facilityName,6140,図書館
facilityName,6150,陳列館
facilityName,6160,天体又は気象観測施設
facilityName,6170,体験学習施設
facilityName,6180,記念碑
facilityName,6190,古墳
facilityName,6200,城跡
facilityName,6210,旧宅
facilityName,6220,その他
facilityName,7010,売店
facilityName,7020,飲食店
facilityName,7030,宿泊施設
facilityName,7040,駐車場
facilityName,7050,自転車置き場
facilityName,7060,園内移動用施設
facilityName,7070,便所
facilityName,7080,荷物預り所
facilityName,7090,時計台
facilityName,7100,水飲場
facilityName,7110,手洗場
facilityName,7120,その他
facilityName,8010,門
facilityName,8020,柵
facilityName,8030,時計
facilityName,8040,車止め
facilityName,8050,管理事務所
facilityName,8060,詰所
facilityName,8070,倉庫
facilityName,8080,車庫
facilityName,8090,材料置場
facilityName,8100,苗畑
facilityName,8110,掲示板
facilityName,8120,標識
facilityName,8130,掲揚台
facilityName,8140,掲揚ポール
facilityName,8150,カーブミラー
facilityName,8160,照明施設
facilityName,8170,引込柱
facilityName,8180,電線
facilityName,8190,ごみ処理場
facilityName,8200,くず箱
facilityName,8210,水道
facilityName,8220,井戸
facilityName,8230,暗渠
facilityName,8240,側溝
facilityName,8250,排水ます
facilityName,8260,マンホール
facilityName,8270,ハンドホール
facilityName,8280,水門
facilityName,8290,雨水貯留施設
facilityName,8300,貯水施設
facilityName,8310,散水施設
facilityName,8320,水質浄化施設
facilityName,8330,護岸
facilityName,8340,擁壁
facilityName,8350,法面
facilityName,8360,発電施設
facilityName,8370,その他
facilityName,9010,展望台
facilityName,9020,集会所
facilityName,9030,備蓄倉庫
facilityName,9040,耐震性貯水槽
facilityName,9050,放送施設
facilityName,9060,情報通信施設
facilityName,9070,ヘリポート
facilityName,9080,係留施設
facilityName,9090,発電施設
facilityName,9100,延焼防止のための散水施設
facilityName,9110,各種設備
facilityName,9120,その他
zoneFunction,0101,河川区域
zoneFunction,0102,高規格堤防特別区域
zoneFunction,0103,樹林帯区域
zoneFunction,0201,港湾区域
zoneFunction,0202,港湾隣接区域
zoneFunction,0301,海岸保全区域
zoneFunction,0401,漁港の区域
zoneFunction,0501,道路の区域
zoneFunction,0601,都市公園の区域
